============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(113. MeV) ==> Upper Be+He Gas+Lower Be( 8.02 mm) =======
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  254  8 .9962259E+08   8020000E+01 -.9263E+05  .1675E+06   .9999875 -.0017446  .0046895
T  255  8 .9946662E+08   8020000E+01  .2052E+05 -.1086E+06   .9999984  .0010512 -.0014271
T  256  8 .9975078E+08   8020000E+01  .9177E+05 -.3645E+05   .9999981  .0019065 -.0004113
T  257  8 .9999988E+08   8020000E+01 -.4457E+05 -.3319E+05   .9999971  .0004045 -.0023797
T  258  8 .9956354E+08   8020000E+01 -.8039E+05  .1279E+06   .9999979 -.0002204  .0020510
T  259  8 .9973018E+08   8020000E+01 -.4091E+06 -.2009E+06   .9999939 -.0034389  .0006780
T  260  8 .9972444E+08   8020000E+01  .2229E+06 -.5013E+05   .9999945 -.0011177 -.0031223
T  261  8 .9978295E+08   8020000E+01 -.9505E+05 -.1168E+05   .9999994 -.0010627  .0002952
T  262  8 .9966132E+08   8020000E+01 -.7631E+05  .1781E+05   .9999997  .0008214 -.0001435
T  263  8 .9997790E+08   8020000E+01  .1886E+06  .1881E+06   .9999919  .0038859  .0010659
T  264  8 .9953781E+08   8020000E+01 -.4630E+05 -.1485E+06   .9999356 -.0020947 -.0111582
T  265  8 .9972153E+08   8020000E+01 -.1934E+06 -.2291E+05   .9999963 -.0022568  .0015193
T  266  8 .9974730E+08   8020000E+01 -.3790E+05  .2782E+05   .9999996 -.0004545 -.0007628
T  267  8 .9971902E+08   8020000E+01  .1720E+06  .2324E+06   .9999927  .0002525  .0038043
T  268  8 .9975340E+08   8020000E+01 -.6462E+05  .1802E+05   .9999952 -.0013444 -.0028093
T  269  8 .9987176E+08   8020000E+01 -.2205E+06  .7038E+05   .9999944 -.0031659  .0010949
T  270  8 .9961514E+08   8020000E+01  .2994E+05 -.2743E+05   .9999998 -.0004028 -.0004989
T  271  8 .1000515E+09   8020000E+01  .8316E+05  .2050E+05   .9999955  .0029874 -.0002321
T  272  8 .9962862E+08   8020000E+01 -.2886E+06  .2130E+06   .9999940 -.0030729  .0016169
T  273  8 .9968310E+08   8020000E+01 -.9603E+05 -.1469E+06   .9999975 -.0020154 -.0009252
T  274  8 .9964677E+08   8020000E+01  .5552E+05  .1814E+06   .9999982 -.0001195  .0018860
T  275  8 .9951058E+08   8020000E+01  .8389E+05 -.1134E+06   .9999989  .0012286  .0008747
T  276  8 .9972593E+08   8020000E+01  .2153E+06  .1500E+06   .9999916  .0036254 -.0019018
T  277  8 .9967762E+08   8020000E+01  .1240E+06 -.1178E+04   .9999955  .0029019 -.0007795
T  278  8 .9970806E+08   8020000E+01  .2621E+06 -.3857E+06   .9999716  .0035422 -.0066560
T  279  8 .9980044E+08   8020000E+01 -.2901E+06 -.7142E+05   .9999986 -.0014405 -.0008193
T  280  8 .9973164E+08   8020000E+01  .2678E+05 -.1522E+06   .9999985  .0004197 -.0016928
T  281  8 .9961673E+08   8020000E+01  .1110E+06  .7769E+05   .9999996 -.0008420 -.0004057
T  282  8 .9989014E+08   8020000E+01 -.4816E+05 -.1685E+06   .9999995  .0001776 -.0009495
T  283  8 .9989062E+08   8020000E+01 -.2050E+05  .2610E+06   .9999987 -.0008929  .0013231
T  284  8 .9945038E+08   8020000E+01 -.1839E+06  .3258E+06   .9999818 -.0036824  .0047686
T  285  8 .9980186E+08   8020000E+01 -.4998E+05  .8561E+04   .9999994 -.0009248  .0005052
T  286  8 .9989073E+08   8020000E+01 -.5247E+05 -.3627E+05   .9999990 -.0012314  .0007158
T  287  8 .9977511E+08   8020000E+01 -.7202E+05  .1105E+06   .9999996 -.0008901 -.0001851
T  288  8 .9970536E+08   8020000E+01  .1424E+06 -.3534E+05   .9999964  .0025970 -.0006260
T  289  8 .9961066E+08   8020000E+01 -.8911E+05 -.6488E+05   .9999995 -.0009662  .0002123
T  290  8 .9958546E+08   8020000E+01 -.3134E+05  .1444E+06   .9999990 -.0012868  .0006423
T  291  8 .9969510E+08   8020000E+01  .2055E+06 -.2477E+06   .9999877  .0029403 -.0039984
T  292  8 .9992702E+08   8020000E+01  .1003E+06  .9412E+05   .9999844  .0022561 -.0051172
T  293  8 .9951463E+08   8020000E+01  .6544E+05 -.4136E+05   .9999865  .0031539  .0041381
T  294  8 .9989076E+08   8020000E+01 -.3078E+05 -.3443E+05   .9999984  .0014877 -.0009674
T  295  8 .9963749E+08   8020000E+01  .2316E+05 -.6813E+04   .9999995 -.0009363 -.0003001
T  296  8 .9973563E+08   8020000E+01 -.3239E+05  .2728E+06   .9999937 -.0018374  .0030328
T  297  8 .9963596E+08   8020000E+01 -.6957E+05  .8663E+04   .9999945 -.0021480  .0025141
T  298  8 .9995720E+08   8020000E+01  .1514E+06  .1150E+06   .9999898  .0041425  .0017870
T  299  8 .9968727E+08   8020000E+01 -.3289E+05  .6701E+05   .9999942  .0027032  .0020866
T  300  8 .9969755E+08   8020000E+01 -.9070E+05 -.6603E+05   .9999997  .0007798  .0001256
T  301  8 .9962409E+08   8020000E+01 -.4139E+05  .7467E+04   .9999987 -.0016366 -.0000113
T  302  8 .9963460E+08   8020000E+01  .2303E+06  .3172E+05   .9999884  .0047563 -.0007721
T  303  8 .9970702E+08   8020000E+01  .8088E+05 -.1657E+06   .9999996 -.0007571 -.0005638
T  304  8 .9968213E+08   8020000E+01 -.2909E+05 -.2160E+06   .9999893 -.0016628 -.0043243
T  305  8 .9967287E+08   8020000E+01  .4063E+05 -.7243E+05   .9999981  .0013263  .0014351
T  306  8 .9974996E+08   8020000E+01  .5583E+05 -.3800E+06   .9999910 -.0012771 -.0040343
T  307  8 .9975531E+08   8020000E+01  .4971E+05 -.1247E+06   .9999992  .0009264  .0008444
T  308  8 .9966979E+08   8020000E+01  .2065E+06 -.1880E+06   .9999987 -.0011357 -.0011363
T  309  8 .9955414E+08   8020000E+01  .4510E+05  .3349E+05   .9999937  .0034962 -.0006021
T  310  8 .9987232E+08   8020000E+01  .1094E+06 -.6361E+05   .9999999 -.0001746  .0000235
T  311  8 .9957316E+08   8020000E+01 -.1294E+06 -.1303E+06   .9999924 -.0026206 -.0028926
T  312  8 .9975556E+08   8020000E+01 -.1661E+06 -.8963E+05   .9999952 -.0027900  .0013801
T  313  8 .9988641E+08   8020000E+01  .2158E+06  .9448E+05   .9999612  .0079211  .0038512
T  314  8 .9963465E+08   8020000E+01 -.6318E+05 -.8372E+05   .9999986 -.0001325 -.0016841
T  315  8 .9948549E+08   8020000E+01  .2369E+06 -.2111E+06   .9999914  .0010386 -.0040171
T  316  8 .9970133E+08   8020000E+01  .3425E+06  .1797E+06   .9999866  .0035131  .0038099
T  317  8 .9988283E+08   8020000E+01 -.2129E+05  .4958E+05   .9999981 -.0017140  .0008773
T  318  8 .9967240E+08   8020000E+01  .6284E+05 -.8904E+05   .9999982  .0011808 -.0014616
T  319  8 .9985381E+08   8020000E+01  .2829E+05  .1471E+06   .9999999  .0002019  .0002431
T  320  8 .9984967E+08   8020000E+01  .4384E+05  .1051E+06   .9999983  .0007845  .0016604
T  321  8 .9987099E+08   8020000E+01  .2177E+05  .2614E+04   .9999975  .0018956  .0012074
T  322  8 .9957477E+08   8020000E+01  .1009E+06  .3168E+06   .9999773  .0057712  .0034663
T  323  8 .9979268E+08   8020000E+01 -.1603E+06  .3313E+06   .9999789  .0018650  .0062298
T  324  8 .9975516E+08   8020000E+01 -.1312E+06 -.1027E+06   .9999992 -.0002513 -.0012638
T  325  8 .9962324E+08   8020000E+01 -.1111E+06 -.4471E+05   .9999985 -.0008647 -.0015083
T  326  8 .9995617E+08   8020000E+01 -.7046E+05  .8424E+05   .9999972 -.0023650 -.0001883
T  327  8 .9978934E+08   8020000E+01 -.1249E+06 -.5306E+06   .9999927 -.0009676 -.0036953
T  328  8 .9960866E+08   8020000E+01  .1409E+06 -.1029E+06   .9999866  .0047522 -.0020504
T  329  8 .9963574E+08   8020000E+01  .3189E+06  .6832E+05   .9999901  .0044570 -.0000596
T  330  8 .9979143E+08   8020000E+01 -.3748E+05 -.1045E+05   .9999983 -.0001416 -.0018488
T  331  8 .9955695E+08   8020000E+01  .1060E+06 -.2090E+05   .9999990  .0013734 -.0004231
T  332  8 .9976337E+08   8020000E+01  .9643E+05 -.6269E+04   .9999982  .0018839 -.0002141
T  333  8 .9953121E+08   8020000E+01 -.1415E+05  .2688E+05   .9999995 -.0006500  .0007429
T  334  8 .9983046E+08   8020000E+01 -.1002E+06 -.8635E+05   .9999942 -.0028449 -.0018493
T  335  8 .9964472E+08   8020000E+01 -.1397E+05 -.1291E+06   .9999970 -.0002799 -.0024139
T  336  8 .9965683E+08   8020000E+01 -.1105E+06  .1303E+05   .9999972 -.0018487  .0014634
T  337  8 .9962385E+08   8020000E+01 -.1776E+06 -.9736E+04   .9999968 -.0025307  .0001952
T  338  8 .1000697E+09   8020000E+01 -.1455E+06 -.1113E+05   .9999952 -.0031013 -.0002156
T  339  8 .9969602E+08   8020000E+01  .2097E+05  .2017E+05   .9999980  .0019777 -.0000224
T  340  8 .9951444E+08   8020000E+01 -.1019E+06 -.1017E+06   .9999790 -.0002416 -.0064711
T  341  8 .9974725E+08   8020000E+01  .1180E+06 -.3946E+06   .9999997  .0007711 -.0002195
T  342  8 .9960759E+08   8020000E+01 -.4314E+05 -.4836E+05   .9999851 -.0046238 -.0028972
T  343  8 .9967938E+08   8020000E+01 -.6884E+05  .7271E+05   .9999991 -.0011887 -.0006784
T  344  8 .9974194E+08   8020000E+01 -.3273E+06  .2558E+05   .9999894 -.0043726 -.0014742
T  345  8 .9957020E+08   8020000E+01  .3884E+05  .6700E+05   .9999955 -.0029432  .0006306
T  346  8 .9989621E+08   8020000E+01  .8750E+05  .8495E+05   .9999959  .0021748  .0018490
T  347  8 .9973480E+08   8020000E+01 -.1422E+06  .4605E+05   .9999984  .0002748  .0017690
T  348  8 .9976437E+08   8020000E+01  .6021E+05  .2362E+05   .9999983 -.0000489  .0018566
T  349  8 .9996101E+08   8020000E+01  .6257E+05 -.4885E+05   .9999876  .0022361 -.0044578
T  350  8 .9955593E+08   8020000E+01 -.5690E+05  .9919E+05   .9999927 -.0023895  .0029729
T  351  8 .9972228E+08   8020000E+01  .8558E+05 -.3385E+05   .9999964  .0005540 -.0026361
T  352  8 .9972922E+08   8020000E+01  .1872E+05 -.1169E+06   .9999966 -.0021617  .0014297
T  353  8 .9977613E+08   8020000E+01 -.2292E+06 -.5305E+05   .9999827 -.0053377 -.0024621
T  354  8 .9955415E+08   8020000E+01 -.4969E+05 -.9996E+05   .9999998  .0000661  .0005932
T  355  8 .9955928E+08   8020000E+01  .4481E+04 -.3003E+06   .9999953 -.0024540 -.0018611
T  356  8 .9972729E+08   8020000E+01 -.3907E+05 -.4499E+05   .9999998  .0005339  .0003894
T  357  8 .9981114E+08   8020000E+01  .1270E+06 -.1502E+06   .9999891  .0041638 -.0021126
T  358  8 .9978260E+08   8020000E+01 -.1197E+06 -.7155E+05   .9999944 -.0015952  .0029480
T  359  8 .9947269E+08   8020000E+01 -.8305E+05  .1640E+06   .9999889 -.0045800  .0011117
T  360  8 .9967898E+08   8020000E+01 -.1072E+06  .2272E+05   .9999950 -.0031402  .0002155
T  361  8 .9968226E+08   8020000E+01  .4467E+06 -.3567E+06   .9999841  .0048572 -.0028762
T  362  8 .9987829E+08   8020000E+01 -.1846E+05  .9778E+05   .9999989  .0014794  .0002167
T  363  8 .9996425E+08   8020000E+01 -.3914E+04 -.8839E+05   .9999951  .0015123  .0027302
T  364  8 .9999394E+08   8020000E+01 -.4622E+05  .4706E+05   .9999484 -.0059286  .0082433
T  365  8 .9940416E+08   8020000E+01 -.2125E+06  .1166E+06   .9999985 -.0010986  .0013732
T  366  8 .9948574E+08   8020000E+01  .8101E+05  .4169E+05   .9999982 -.0008919  .0016632
T  367  8 .9986094E+08   8020000E+01 -.1663E+06  .1066E+06   .9999967 -.0020408  .0015587
T  368  8 .9969328E+08   8020000E+01 -.1001E+06 -.2815E+05   .9999911 -.0033888  .0024970
T  369  8 .9953723E+08   8020000E+01  .7750E+05 -.1027E+06   .9999990 -.0007857 -.0012004
T  370  8 .9998379E+08   8020000E+01 -.4886E+05  .6850E+05   .9999998 -.0006728  .0000730
T  371  8 .9953008E+08   8020000E+01 -.9413E+05 -.3379E+05   .9999960 -.0028180  .0002573
T  372  8 .9978631E+08   8020000E+01 -.7186E+05  .2979E+05   .9999906 -.0031824  .0029399
T  373  8 .9974518E+08   8020000E+01 -.8924E+04  .3408E+05   .9999708 -.0053553  .0054472
T  374  8 .9984001E+08   8020000E+01  .1326E+05  .4342E+05   .9999995  .0001211 -.0009896
T  375  8 .9958467E+08   8020000E+01 -.1181E+06  .1577E+05   .9999951 -.0014309  .0027981
T  376  8 .9975492E+08   8020000E+01  .8693E+05 -.7894E+05   .9999994  .0010819  .0000135
T  377  8 .9986801E+08   8020000E+01  .1653E+05 -.7779E+04   .9999944  .0032411 -.0008412
T  378  8 .9948785E+08   8020000E+01 -.8659E+05  .1474E+06   .9999968  .0002806  .0025105
T  379  8 .9991188E+08   8020000E+01  .1149E+06  .1181E+06   .9999976  .0016043  .0014841
T  380  8 .9976775E+08   8020000E+01 -.2022E+06  .1057E+06   .9999945 -.0023567  .0023319
T  381  8 .9963771E+08   8020000E+01  .8306E+05  .7093E+05   .9999997  .0000606 -.0007637
T  382  8 .9986851E+08   8020000E+01 -.5215E+05  .2829E+05   .9999966  .0016089  .0020277
T  383  8 .9985770E+08   8020000E+01 -.8590E+05  .6414E+05   .9999979 -.0008123  .0018698
T  384  8 .9953532E+08   8020000E+01  .1231E+06  .2853E+06   .9999967  .0007786  .0024352
T  385  8 .9971860E+08   8020000E+01 -.2897E+05  .8224E+05   .9999943  .0012784  .0031396
T  386  8 .9967378E+08   8020000E+01 -.1986E+06  .2657E+06   .9999906 -.0032104  .0029062
T  387  8 .9974709E+08   8020000E+01 -.1084E+06  .3413E+05   .9999976 -.0021663  .0004426
T  388  8 .9981712E+08   8020000E+01  .8121E+05  .3928E+06   .9999952 -.0028259  .0012350
T  389  8 .9955211E+08   8020000E+01  .1792E+06 -.1399E+05   .9999925  .0035807 -.0014617
T  390  8 .9951834E+08   8020000E+01 -.4609E+05 -.2372E+05   .9999988 -.0014736  .0003965
T  391  8 .9953625E+08   8020000E+01 -.1160E+06  .3590E+05   .9999942 -.0028119  .0019232
T  392  8 .9957027E+08   8020000E+01  .1252E+05  .8697E+05   .9999988 -.0013929  .0006672
T  393  8 .9976570E+08   8020000E+01  .1368E+06 -.5880E+04   .9999998  .0006167 -.0000169
T  394  8 .9963271E+08   8020000E+01 -.2258E+06  .3746E+05   .9999975 -.0021887  .0005038
T  395  8 .9985237E+08   8020000E+01 -.5259E+05  .2163E+06   .9999890 -.0032060  .0034370
T  396  8 .9979668E+08   8020000E+01  .1543E+06  .1429E+05   .9999962 -.0013181 -.0024337
T  397  8 .9982241E+08   8020000E+01  .1889E+05  .7705E+05   .9999894  .0019421  .0041790
T  398  8 .9959620E+08   8020000E+01  .1646E+06 -.9328E+05   .9999652 -.0057156  .0060755
T  399  8 .9966255E+08   8020000E+01 -.7514E+05 -.1321E+06   .9999963 -.0022884 -.0014399
T  400  8 .9962720E+08   8020000E+01  .2354E+05 -.3454E+05   .9999948 -.0016270 -.0027841
T  401  8 .9974458E+08   8020000E+01 -.3501E+06 -.3334E+06   .9999794 -.0045417 -.0045446
T  402  8 .9972931E+08   8020000E+01  .1358E+06 -.1157E+06   .9999917  .0039242 -.0011311
T  403  8 .9978053E+08   8020000E+01 -.6953E+05 -.1133E+06   .9999993  .0001454 -.0011969
T  404  8 .9992135E+08   8020000E+01  .1662E+06 -.2251E+06   .9999911  .0017694 -.0038247
T  405  8 .9962291E+08   8020000E+01  .2584E+05  .3836E+05   .9999989  .0002726  .0014574
T  406  8 .9982317E+08   8020000E+01 -.3805E+05  .1221E+06   .9999970  .0006367  .0023735
T  407  8 .9979357E+08   8020000E+01  .5691E+05 -.7452E+05   .9999826  .0046377 -.0036586
T  408  8 .9993377E+08   8020000E+01 -.3414E+05  .3712E+05   .9999992  .0000566  .0012365
T  409  8 .9960096E+08   8020000E+01 -.5145E+05  .2254E+06   .9999985 -.0007050  .0015984
T  410  8 .9981482E+08   8020000E+01  .7870E+05  .1636E+05   .9999942  .0033784 -.0003914
T  411  8 .9973418E+08   8020000E+01 -.5914E+06 -.4234E+05   .9999682 -.0079724 -.0001490
T  412  8 .9975051E+08   8020000E+01  .9604E+05  .2503E+06   .9999967  .0004189  .0025516
T  413  8 .9969521E+08   8020000E+01  .1084E+06 -.9040E+05   .9999978  .0006212 -.0019887
T  414  8 .9982125E+08   8020000E+01 -.1082E+06 -.1875E+06   .9999935  .0000758 -.0035966
T  415  8 .9956667E+08   8020000E+01  .2132E+05  .3981E+05   .9999990 -.0003554 -.0013417
T  416  8 .9967526E+08   8020000E+01  .4518E+06  .6736E+06   .9999739  .0055720  .0045949
T  417  8 .9965920E+08   8020000E+01 -.3808E+04 -.7353E+05   .9999987 -.0004226 -.0015714
T  418  8 .9952238E+08   8020000E+01  .9401E+05 -.4655E+06   .9999903  .0014331 -.0041768
T  419  8 .9966371E+08   8020000E+01  .6079E+05 -.5183E+05   .9999970 -.0023876 -.0004525
T  420  8 .9973183E+08   8020000E+01  .1396E+06  .5323E+05   .9999995  .0010168  .0001204
T  421  8 .9975344E+08   8020000E+01  .1563E+05 -.4422E+05   .9999997  .0005431  .0005632
T  422  8 .9983471E+08   8020000E+01  .4950E+05 -.2281E+06   .9999976  .0014498 -.0016428
T  423  8 .9977580E+08   8020000E+01 -.7395E+05 -.2966E+05   .9999933 -.0032929 -.0016118
T  424  8 .9956987E+08   8020000E+01  .4330E+05 -.2830E+05   .9999914  .0034834 -.0022495
T  425  8 .9976236E+08   8020000E+01 -.1470E+06  .4963E+05   .9999729 -.0071687 -.0016497
T  426  8 .9962763E+08   8020000E+01  .7516E+05 -.1147E+06   .9999927  .0037677 -.0005542
T  427  8 .9969214E+08   8020000E+01  .1835E+05  .1464E+05   .9999954  .0025001  .0017329
T  428  8 .9974377E+08   8020000E+01  .2212E+06  .4521E+05   .9999941  .0031293 -.0013947
T  429  8 .9983087E+08   8020000E+01 -.1507E+05 -.5452E+05   .9999909 -.0015828  .0039592
T  430  8 .9978235E+08   8020000E+01 -.5441E+05 -.6623E+05   .9999997 -.0000605 -.0008214
T  431  8 .9957343E+08   8020000E+01  .7914E+05 -.1624E+04   .9999997 -.0003165 -.0006421
T  432  8 .9982865E+08   8020000E+01 -.1666E+06 -.1191E+06   .9999834 -.0041913 -.0039602
T  433  8 .9967216E+08   8020000E+01 -.2150E+06  .5584E+04   .9999996 -.0009037  .0002253
T  434  8 .9982610E+08   8020000E+01 -.4653E+05 -.7342E+05   .9999996 -.0006375 -.0006638
T  435  8 .9975163E+08   8020000E+01 -.7586E+05  .3023E+05   .9999927 -.0032741 -.0019499
T  436  8 .9973754E+08   8020000E+01  .1933E+06  .5693E+05   .9999979  .0012388  .0016555
T  437  8 .9979944E+08   8020000E+01 -.6147E+05 -.7527E+05   .9999996 -.0002873 -.0008950
T  438  8 .9964163E+08   8020000E+01  .4835E+06 -.7681E+06   .9999488  .0056369 -.0083991
T  439  8 .9965315E+08   8020000E+01 -.2275E+06  .1473E+06   .9999964 -.0017264  .0020421
T  440  8 .9990619E+08   8020000E+01  .2615E+05  .1097E+06   .9999990 -.0001839  .0014087
T  441  8 .9984438E+08   8020000E+01  .4272E+05  .1815E+06   .9999953  .0021349 -.0022120
T  442  8 .9986438E+08   8020000E+01  .2215E+05  .9594E+05   .9999968 -.0025069  .0003861
T  443  8 .9961336E+08   8020000E+01 -.1266E+06  .1318E+06   .9999967 -.0024372  .0008630
T  444  8 .9964504E+08   8020000E+01  .2617E+05  .7840E+04   .9999986  .0012936 -.0010981
T  445  8 .9970004E+08   8020000E+01  .2969E+06 -.1891E+06   .9999940  .0017411 -.0029922
T  446  8 .9959871E+08   8020000E+01 -.2002E+06  .8008E+05   .9999975 -.0013821  .0017609
T  447  8 .9971795E+08   8020000E+01 -.6117E+05 -.2661E+05   .9999989 -.0014595  .0000149
T  448  8 .9963699E+08   8020000E+01 -.1076E+06 -.8861E+05   .9999916 -.0040742  .0005422
T  449  8 .9956815E+08   8020000E+01  .9303E+05  .1100E+06   .9999871  .0035291  .0036560
T  450  8 .9950134E+08   8020000E+01  .6275E+05 -.9159E+05   .9999992 -.0005491 -.0011725
T  451  8 .9954053E+08   8020000E+01  .1791E+06 -.9591E+05   .9999991  .0010572 -.0008132
T  452  8 .9979901E+08   8020000E+01 -.5854E+05 -.9091E+05   .9999934  .0006311 -.0035796
T  453  8 .1000797E+09   8020000E+01  .7638E+05  .1590E+06   .9999976  .0013180  .0017355
T  454  8 .9983253E+08   8020000E+01 -.1575E+06 -.1079E+06   .9999976 -.0022089 -.0000758
T  455  8 .9985452E+08   8020000E+01 -.7453E+05 -.4473E+04   .9999992 -.0010921  .0005583
T  456  8 .9961610E+08   8020000E+01 -.1070E+06 -.3189E+05   .9999984 -.0007967 -.0016071
T  457  8 .9951011E+08   8020000E+01  .1039E+06 -.1908E+06   .9999990  .0011579 -.0008103
T  458  8 .9979825E+08   8020000E+01  .3365E+06 -.7589E+05   .9999901  .0039330 -.0020918
T  459  8 .9961242E+08   8020000E+01 -.1373E+06 -.1108E+06   .9999973 -.0001978 -.0023353
T  460  8 .9981920E+08   8020000E+01  .5322E+05 -.2994E+06   .9999851  .0019304 -.0051030
T  461  8 .9961868E+08   8020000E+01  .7384E+05  .9126E+05   .9999960  .0017110  .0022521
T  462  8 .9981266E+08   8020000E+01  .3794E+05  .2794E+05   .9999988  .0001934  .0015302
T  463  8 .9964376E+08   8020000E+01  .1635E+05 -.1954E+04   .9999985 -.0011211 -.0012898
T  464  8 .9956297E+08   8020000E+01 -.1401E+05  .5972E+05   .9999999  .0004236 -.0002120
T  465  8 .9927076E+08   8020000E+01 -.1814E+06  .1552E+06   .9999924 -.0032132  .0022154
T  466  8 .9961867E+08   8020000E+01 -.5776E+05  .3146E+05   .9999962  .0027248 -.0004080
T  467  8 .9965844E+08   8020000E+01 -.1110E+06  .3000E+06   .9999931 -.0005292  .0036682
T  468  8 .9967198E+08   8020000E+01 -.9326E+04 -.1719E+06   .9999596 -.0089860 -.0000557
T  469  8 .9965891E+08   8020000E+01 -.4727E+05 -.4866E+05   .9999962 -.0007288  .0026747
T  470  8 .9963752E+08   8020000E+01  .1240E+06 -.5439E+05   .9999991 -.0006222 -.0011540
T  471  8 .9987002E+08   8020000E+01  .1631E+06 -.5152E+05   .9999971  .0022771 -.0007598
T  472  8 .9985232E+08   8020000E+01  .3083E+05 -.1313E+06   .9999942  .0006081 -.0033574
T  473  8 .9967027E+08   8020000E+01 -.3095E+05 -.1069E+06   .9999958  .0001340 -.0028863
T  474  8 .9950948E+08   8020000E+01 -.4216E+05  .8360E+05   .9999949 -.0022630  .0022541
T  475  8 .9978457E+08   8020000E+01  .1760E+04  .3789E+05   .9999983  .0003438  .0018053
T  476  8 .9995559E+08   8020000E+01 -.5653E+05  .5408E+04   .9999905 -.0034818 -.0026115
T  477  8 .9989436E+08   8020000E+01 -.2501E+06 -.1891E+06   .9999905 -.0041506 -.0013535
T  478  8 .9944006E+08   8020000E+01  .3421E+05  .1411E+06   .9999743 -.0070458  .0013065
T  479  8 .9985317E+08   8020000E+01 -.3293E+06  .1121E+06   .9999912 -.0039780  .0013235
T  480  8 .9951478E+08   8020000E+01  .1034E+06 -.5197E+04   .9999933  .0036449 -.0004471
T  481  8 .9969229E+08   8020000E+01 -.1147E+06 -.7892E+05   .9999944 -.0023607 -.0023536
T  482  8 .9968351E+08   8020000E+01 -.2077E+06  .5411E+05   .9999951 -.0030183  .0008701
T  483  8 .1000630E+09   8020000E+01  .9986E+05 -.2163E+06   .9999950 -.0008231 -.0030567
T  484  8 .9945396E+08   8020000E+01 -.2368E+05  .6098E+05   .9999995  .0007822 -.0005932
T  485  8 .9969464E+08   8020000E+01 -.4770E+05  .2571E+06   .9999875 -.0000114  .0049901
T  486  8 .9967252E+08   8020000E+01  .4319E+05  .1155E+06   .9999982  .0004963  .0018393
T  487  8 .9973210E+08   8020000E+01  .4214E+06 -.4086E+06   .9999697  .0061252 -.0048102
T  488  8 .9969608E+08   8020000E+01  .7590E+05 -.4538E+05   .9999988  .0007324 -.0013517
T  489  8 .9961450E+08   8020000E+01  .1386E+06  .3733E+05   .9999942  .0032080  .0011825
T  490  8 .9977437E+08   8020000E+01  .9195E+05 -.1093E+06   .9999992 -.0001307  .0012906
T  491  8 .9963472E+08   8020000E+01 -.7115E+06  .3089E+06   .9999558 -.0077786  .0052828
T  492  8 .9982349E+08   8020000E+01 -.1730E+05  .1406E+06   .9999907  .0042098  .0009783
T  493  8 .9985365E+08   8020000E+01  .1779E+06  .7754E+05   .9999971  .0018512  .0015354
T  494  8 .9989264E+08   8020000E+01 -.1756E+05  .1770E+06   .9999964 -.0007309  .0025850
T  495  8 .9958393E+08   8020000E+01  .1145E+06 -.7950E+05   .9999265  .0008501 -.0120959
T  496  8 .9976583E+08   8020000E+01 -.9997E+05 -.5333E+05   .9999912 -.0026594 -.0032304
T  497  8 .9964808E+08   8020000E+01 -.1235E+06 -.5281E+05   .9999730 -.0070998 -.0019063
T  498  8 .9945321E+08   8020000E+01  .5829E+05  .9003E+05   .9999952  .0017186  .0025759
T  499  8 .9966187E+08   8020000E+01  .1658E+06  .1587E+05   .9999909  .0009264 -.0041646
T  500  8 .9985329E+08   8020000E+01  .2673E+05 -.1950E+06   .9999929  .0017010 -.0033728
T  501  8 .9962184E+08   8020000E+01 -.7622E+05 -.5887E+05   .9999972 -.0020917  .0011287
T  502  8 .9982587E+08   8020000E+01 -.1795E+06  .1556E+05   .9999743 -.0061950  .0036216
T  503  8 .9951952E+08   8020000E+01 -.2565E+05 -.1939E+06   .9999998 -.0004736 -.0004114
T  504  8 .9959959E+08   8020000E+01  .6915E+05 -.2783E+06   .9999923  .0021092 -.0033201
T  505  8 .9959949E+08   8020000E+01 -.1029E+06  .7226E+05   .9999979 -.0019180  .0007155
T  506  8 .9986555E+08   8020000E+01 -.6771E+05 -.7125E+05   .9999983 -.0017389 -.0005650
T  507  8 .9966785E+08   8020000E+01 -.2364E+06 -.3737E+05   .9999932 -.0033573 -.0015498
T  508  8 .9981725E+08   8020000E+01  .4019E+06 -.8873E+05   .9999841  .0055884  .0008164
T  509  8 .9974027E+08   8020000E+01 -.5497E+05  .7369E+05   .9999968  .0013299  .0021310
T  510  8 .9970454E+08   8020000E+01  .2287E+06 -.2236E+05   .9999872  .0046550 -.0019649
T  511  8 .9931089E+08   8020000E+01  .6036E+05 -.7388E+05   .9999998  .0001780 -.0006639
T  512  8 .9979140E+08   8020000E+01 -.7620E+05 -.6345E+05   .9999999 -.0000104 -.0005120
T  513  8 .9971974E+08   8020000E+01  .4227E+05  .5178E+05   .9999983  .0008255  .0016503
