============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(113. MeV) ==> Upper Be+He Gas+Lower Be( 8.02 mm) =======
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  654  8 .9984943E+08   8020000E+01  .1454E+05 -.2034E+06   .9999984 -.0001898 -.0017802
T  655  8 .9995390E+08   8020000E+01 -.6635E+05  .4436E+05   .9999965 -.0003978  .0026173
T  656  8 .9955909E+08   8020000E+01  .6749E+05 -.1604E+06   .9999631 -.0050279 -.0069637
T  657  8 .9968386E+08   8020000E+01 -.5042E+05  .3397E+06   .9999918 -.0018895  .0035732
T  658  8 .9953394E+08   8020000E+01  .1290E+05 -.2358E+06   .9999964  .0000160 -.0026973
T  659  8 .9979605E+08   8020000E+01  .5694E+05  .3465E+05   .9999980 -.0001934 -.0020061
T  660  8 .9996093E+08   8020000E+01  .1763E+05  .5756E+05   .9999986  .0014565  .0008229
T  661  8 .9991227E+08   8020000E+01 -.3022E+04 -.7943E+05   .9999991  .0011288 -.0006915
T  662  8 .9983210E+08   8020000E+01 -.8699E+05  .1747E+06   .9999989  .0008247  .0012082
T  663  8 .9948520E+08   8020000E+01  .2482E+05  .6329E+05   .9999888  .0005922  .0047031
T  664  8 .9950295E+08   8020000E+01 -.1328E+06  .6940E+04   .9999983 -.0017742  .0005495
T  665  8 .9965128E+08   8020000E+01  .2542E+05 -.1178E+06   .9999971 -.0012861 -.0020507
T  666  8 .9981887E+08   8020000E+01 -.2963E+05  .1587E+06   .9999940  .0027155  .0021476
T  667  8 .9985179E+08   8020000E+01  .8174E+05 -.8824E+05   .9999999  .0002009  .0001066
T  668  8 .9962272E+08   8020000E+01 -.8903E+05 -.2482E+05   .9999980 -.0006814 -.0019017
T  669  8 .9968473E+08   8020000E+01 -.3684E+05  .8761E+05   .9999972 -.0001996  .0023572
T  670  8 .9969888E+08   8020000E+01  .5691E+04 -.2850E+06   .9999942 -.0007369 -.0033218
T  671  8 .9972608E+08   8020000E+01  .2647E+06 -.1436E+05   .9999891  .0043026  .0018143
T  672  8 .9968008E+08   8020000E+01 -.1287E+06 -.1792E+06   .9999929 -.0020304 -.0031777
T  673  8 .1000420E+09   8020000E+01 -.1709E+06  .3495E+06   .9999911 -.0021920  .0036116
T  674  8 .9952816E+08   8020000E+01  .9677E+04 -.9512E+05   .9999854  .0018100 -.0050849
T  675  8 .9978207E+08   8020000E+01 -.2717E+06 -.3009E+06   .9999924 -.0034301 -.0018707
T  676  8 .9957208E+08   8020000E+01 -.2544E+06  .2798E+05   .9999859 -.0023435  .0047654
T  677  8 .9966038E+08   8020000E+01 -.1872E+05 -.1323E+05   .9999928 -.0016604  .0034005
T  678  8 .9982172E+08   8020000E+01 -.6295E+05 -.9184E+05   .9999947 -.0005238 -.0032131
T  679  8 .9967931E+08   8020000E+01  .1064E+06 -.7773E+05   .9999980  .0005537  .0019157
T  680  8 .9965563E+08   8020000E+01  .6576E+04  .1551E+05   .9999853  .0030908 -.0044440
T  681  8 .9968401E+08   8020000E+01  .9082E+05  .9561E+05   .9999980 -.0009322  .0017937
T  682  8 .9968856E+08   8020000E+01 -.4306E+05 -.2801E+06   .9999941 -.0011338 -.0032430
T  683  8 .9966352E+08   8020000E+01 -.1064E+05 -.6150E+05   .9999976  .0020418 -.0007977
T  684  8 .9953971E+08   8020000E+01  .2722E+05 -.1412E+06   .9999955  .0008034 -.0028748
T  685  8 .9964720E+08   8020000E+01  .5135E+05 -.6090E+05   .9999988 -.0002616 -.0015345
T  686  8 .9971151E+08   8020000E+01  .1435E+06  .5472E+05   .9999996 -.0007995  .0003587
T  687  8 .9972882E+08   8020000E+01 -.3611E+06  .4637E+06   .9999579 -.0055331  .0073190
T  688  8 .9979950E+08   8020000E+01  .7489E+05 -.1288E+06   .9999948 -.0002747 -.0032059
T  689  8 .9993719E+08   8020000E+01 -.5074E+05  .1204E+05   .9999963  .0019204 -.0019023
T  690  8 .9978995E+08   8020000E+01 -.1479E+06  .1571E+06   .9999998 -.0003178  .0005137
T  691  8 .9982786E+08   8020000E+01  .2421E+06 -.5513E+05   .9999973  .0010872  .0020650
T  692  8 .9973756E+08   8020000E+01  .2919E+05  .1484E+06   .9999984 -.0002789  .0017890
T  693  8 .9971174E+08   8020000E+01  .5976E+05  .1075E+06   .9999993  .0007026  .0009674
T  694  8 .9967638E+08   8020000E+01  .5523E+05  .1809E+06   .9999993 -.0005881  .0010280
T  695  8 .9976648E+08   8020000E+01 -.1535E+06  .1100E+06   .9999821 -.0058776  .0011524
T  696  8 .9961838E+08   8020000E+01  .1478E+06 -.1202E+06   .9999966  .0010854 -.0023768
T  697  8 .9968623E+08   8020000E+01  .2335E+05  .2375E+05   .9999993 -.0003256 -.0011036
T  698  8 .9961547E+08   8020000E+01  .5284E+05 -.5013E+05   .9999947  .0021621 -.0024224
T  699  8 .9979711E+08   8020000E+01  .3865E+05  .1140E+06   .9999990 -.0002441  .0014246
T  700  8 .9977845E+08   8020000E+01  .1429E+06  .2815E+06   .9999926  .0021772  .0031633
T  701  8 .9985416E+08   8020000E+01 -.3717E+05  .7452E+05   .9999985  .0008674  .0015128
T  702  8 .9946232E+08   8020000E+01  .7425E+05 -.2101E+06   .9999933  .0019326 -.0031237
T  703  8 .9961831E+08   8020000E+01 -.1269E+06 -.1078E+06   .9999576 -.0062127 -.0067933
T  704  8 .9948387E+08   8020000E+01  .2587E+06  .2068E+05   .9999504  .0021565  .0097190
T  705  8 .9962951E+08   8020000E+01  .7106E+05 -.7581E+04   .9999991  .0013102  .0000444
T  706  8 .9990680E+08   8020000E+01  .2244E+06 -.2546E+06   .9999919  .0040199 -.0003695
T  707  8 .9977144E+08   8020000E+01  .1159E+06 -.2574E+06   .9999946  .0022696 -.0023818
T  708  8 .9972768E+08   8020000E+01  .1320E+06  .2510E+05   .9999964  .0023988  .0011904
T  709  8 .9962171E+08   8020000E+01  .3790E+05  .2746E+05   .9999997  .0007258 -.0000103
T  710  8 .1001261E+09   8020000E+01 -.3745E+05  .1302E+05   .9999993  .0006411  .0009779
T  711  8 .9971348E+08   8020000E+01  .1530E+06  .4974E+04   .9999987  .0015860  .0000210
T  712  8 .9941630E+08   8020000E+01 -.1173E+05  .2041E+06   .9999960  .0009980  .0026600
T  713  8 .9961728E+08   8020000E+01 -.3080E+06 -.2003E+06   .9999803 -.0051520 -.0035821
T  714  8 .9961873E+08   8020000E+01 -.7430E+05  .2042E+06   .9999980 -.0006824  .0018925
T  715  8 .9961337E+08   8020000E+01 -.8060E+05  .9279E+05   .9999970 -.0024568 -.0001081
T  716  8 .9971586E+08   8020000E+01  .1809E+06  .1118E+06   .9999972 -.0013715  .0019375
T  717  8 .9977543E+08   8020000E+01 -.1189E+06 -.1292E+06   .9999960 -.0007678 -.0027182
T  718  8 .9970085E+08   8020000E+01 -.2262E+06  .3748E+05   .9999933 -.0034393 -.0012203
T  719  8 .9968481E+08   8020000E+01  .6623E+05 -.1597E+06   .9999920  .0018124 -.0035737
T  720  8 .9989951E+08   8020000E+01  .4003E+05 -.1672E+05   .9999961 -.0024333 -.0014010
T  721  8 .9977436E+08   8020000E+01  .1215E+06  .5912E+05   .9999987  .0011212 -.0011833
T  722  8 .9952280E+08   8020000E+01 -.8844E+05 -.9733E+05   .9999987 -.0001775 -.0016024
T  723  8 .9963780E+08   8020000E+01  .1319E+06  .1291E+06   .9999934  .0035399  .0008292
T  724  8 .9983046E+08   8020000E+01  .8425E+05 -.2970E+05   .9999980  .0019983  .0001522
T  725  8 .9973176E+08   8020000E+01 -.7500E+05  .2015E+05   .9999994 -.0010197 -.0003957
T  726  8 .9955447E+08   8020000E+01  .9627E+05  .1056E+06   .9999996 -.0009054  .0000879
T  727  8 .9979268E+08   8020000E+01 -.4540E+06 -.1019E+05   .9999781 -.0062325  .0022471
T  728  8 .9950857E+08   8020000E+01 -.2481E+05 -.4867E+05   .9999997  .0007984  .0000215
T  729  8 .9976993E+08   8020000E+01  .1830E+05  .2877E+05   .9999936  .0035427  .0005734
T  730  8 .9959041E+08   8020000E+01 -.9610E+05 -.1011E+06   .9999997 -.0008187  .0000854
T  731  8 .9937938E+08   8020000E+01 -.3226E+06  .1274E+06   .9999948 -.0020561  .0024874
T  732  8 .9962463E+08   8020000E+01 -.2352E+06 -.1214E+06   .9999869 -.0050398 -.0008753
T  733  8 .9973060E+08   8020000E+01 -.2083E+05  .3871E+05   .9999990 -.0013602  .0004772
T  734  8 .9968738E+08   8020000E+01 -.1333E+06 -.4832E+04   .9999864 -.0013458 -.0050303
T  735  8 .9977401E+08   8020000E+01  .1025E+04  .2678E+06   .9999728 -.0029481  .0067632
T  736  8 .9960302E+08   8020000E+01 -.1507E+06  .4659E+06   .9999686 -.0041490  .0067543
T  737  8 .9970525E+08   8020000E+01  .2222E+05  .1625E+06   .9999954  .0028684 -.0009488
T  738  8 .9968704E+08   8020000E+01 -.9531E+04  .5562E+05   .9999959  .0028491  .0001076
T  739  8 .9959664E+08   8020000E+01  .7335E+04 -.4093E+05   .9999988  .0011247 -.0010185
T  740  8 .9949873E+08   8020000E+01  .5284E+05 -.1311E+06   .9999970  .0015652 -.0018864
T  741  8 .9990778E+08   8020000E+01 -.2140E+05 -.5238E+05   .9999967  .0020253 -.0015535
T  742  8 .9960116E+08   8020000E+01  .5673E+05 -.1699E+06   .9999970  .0020783 -.0013116
T  743  8 .9970012E+08   8020000E+01 -.6492E+05 -.1401E+06   .9999987 -.0008931 -.0013738
T  744  8 .9962561E+08   8020000E+01 -.6651E+05 -.1389E+06   .9999940 -.0009996 -.0033227
T  745  8 .9955010E+08   8020000E+01 -.3981E+06 -.2558E+06   .9999945 -.0015559 -.0029243
T  746  8 .9948875E+08   8020000E+01  .1431E+07 -.1201E+07   .9997341  .0174869 -.0150299
T  747  8 .9983153E+08   8020000E+01  .1091E+06  .1172E+05   .9999995 -.0003768  .0009262
T  748  8 .9985557E+08   8020000E+01  .3815E+05  .1612E+06   .9999929  .0029021  .0023960
T  749  8 .9969211E+08   8020000E+01 -.1321E+06 -.1614E+06   .9999858 -.0037930 -.0037326
T  750  8 .9966937E+08   8020000E+01 -.1788E+06  .6092E+05   .9999954 -.0030346  .0002486
T  751  8 .9966125E+08   8020000E+01  .1124E+06  .1194E+06   .9999954 -.0005332  .0029750
T  752  8 .9981680E+08   8020000E+01  .2978E+05 -.6323E+05   .9999988  .0010156 -.0011612
T  753  8 .9995969E+08   8020000E+01 -.9943E+05 -.4528E+05   .9999980 -.0010960 -.0016753
T  754  8 .9957400E+08   8020000E+01 -.1046E+06 -.6760E+05   .9999858  .0020868 -.0048976
T  755  8 .9973712E+08   8020000E+01  .3586E+04 -.7163E+04   .9999981 -.0010818 -.0016457
T  756  8 .9998467E+08   8020000E+01 -.5989E+05  .9126E+05   .9999984  .0000814  .0017756
T  757  8 .9960296E+08   8020000E+01 -.7936E+05  .1357E+06   .9999942 -.0010765  .0032376
T  758  8 .9969590E+08   8020000E+01 -.5016E+05 -.1082E+06   .9999964 -.0011209 -.0024462
T  759  8 .9957110E+08   8020000E+01 -.6818E+04 -.3341E+06   .9999904  .0004541 -.0043527
T  760  8 .9962138E+08   8020000E+01  .5278E+05  .3707E+06   .9999781 -.0049465  .0043886
T  761  8 .9981201E+08   8020000E+01 -.6249E+05  .4098E+05   .9999924  .0037832 -.0009073
T  762  8 .9972880E+08   8020000E+01  .2435E+05 -.6475E+05   .9999988  .0014858 -.0003068
T  763  8 .9974372E+08   8020000E+01  .6086E+05 -.5159E+05   .9999988  .0012358  .0009581
T  764  8 .9955743E+08   8020000E+01 -.8076E+05  .1060E+05   .9999941 -.0032833  .0010339
T  765  8 .9975196E+08   8020000E+01 -.1260E+06 -.9738E+04   .9999971 -.0024077 -.0003008
T  766  8 .9964712E+08   8020000E+01  .5175E+05  .3617E+05   .9999982  .0019171  .0001510
T  767  8 .9976728E+08   8020000E+01 -.2909E+06  .3372E+06   .9999928 -.0034941  .0014670
T  768  8 .9971461E+08   8020000E+01 -.5457E+06  .2250E+06   .9999952 -.0030750 -.0002220
T  769  8 .9964025E+08   8020000E+01 -.2278E+06  .1804E+05   .9999937 -.0031109  .0017259
T  770  8 .9966260E+08   8020000E+01 -.1301E+06 -.1554E+06   .9999931 -.0033113 -.0016882
T  771  8 .9974572E+08   8020000E+01 -.4590E+05  .3344E+05   .9999998  .0005808  .0001428
T  772  8 .9959102E+08   8020000E+01  .1504E+06 -.3500E+05   .9999979  .0005552 -.0019941
T  773  8 .9990560E+08   8020000E+01  .8235E+05 -.1370E+05   .9999995  .0008772  .0004460
T  774  8 .9955397E+08   8020000E+01  .1692E+06  .2190E+06   .9999915  .0023251  .0034115
T  775  8 .9961239E+08   8020000E+01 -.2144E+05 -.1189E+06   .9999990  .0001456 -.0013845
T  776  8 .9965705E+08   8020000E+01 -.5000E+06 -.5720E+06   .9999472 -.0041840 -.0093818
T  777  8 .9979602E+08   8020000E+01  .8100E+05 -.1688E+06   .9999812  .0001281 -.0061307
T  778  8 .9966902E+08   8020000E+01  .1492E+06  .4991E+04   .9999975  .0021375  .0005790
T  779  8 .9984639E+08   8020000E+01  .1344E+05  .4300E+06   .9999838  .0042023  .0038499
T  780  8 .9970778E+08   8020000E+01  .1173E+06  .7693E+05   .9999989 -.0004337  .0013831
T  781  8 .9980071E+08   8020000E+01  .1345E+06 -.2730E+06   .9999898  .0030229 -.0033594
T  782  8 .9984483E+08   8020000E+01  .2165E+05 -.9883E+05   .9999988  .0003988 -.0014751
T  783  8 .9983976E+08   8020000E+01 -.6921E+05  .3238E+05   .9999975 -.0016436 -.0015369
T  784  8 .9968350E+08   8020000E+01 -.1456E+05 -.7471E+05   .9999987 -.0004983 -.0015300
T  785  8 .9970072E+08   8020000E+01  .7621E+05 -.9610E+05   .9999980 -.0004093 -.0019423
T  786  8 .9973369E+08   8020000E+01  .2509E+05  .2598E+06   .9999929 -.0026073  .0027132
T  787  8 .9985171E+08   8020000E+01 -.1188E+06  .6424E+04   .9999983 -.0009544  .0015701
T  788  8 .9978011E+08   8020000E+01 -.2276E+06  .5568E+05   .9999856 -.0041092  .0034576
T  789  8 .9965810E+08   8020000E+01  .3110E+05 -.1849E+06   .9999930  .0003714 -.0037292
T  790  8 .9994275E+08   8020000E+01  .2428E+05 -.1426E+06   .9999892 -.0004414 -.0046218
T  791  8 .9950392E+08   8020000E+01  .1218E+06  .7879E+05   .9999926  .0036268  .0012750
T  792  8 .9945113E+08   8020000E+01  .6926E+05 -.2596E+06   .9999950  .0002425 -.0031485
T  793  8 .9946158E+08   8020000E+01 -.7773E+05  .4661E+05   .9999993 -.0008052  .0008618
T  794  8 .9968636E+08   8020000E+01  .5312E+05  .3045E+05   .9999974 -.0021921 -.0006896
T  795  8 .9968297E+08   8020000E+01  .2970E+05  .1884E+06   .9999991 -.0008790  .0009972
T  796  8 .9970649E+08   8020000E+01 -.2042E+05 -.6465E+05   .9999998 -.0003970  .0004055
T  797  8 .9964362E+08   8020000E+01 -.1903E+05 -.6202E+05   .9999975 -.0006965 -.0021250
T  798  8 .9984243E+08   8020000E+01 -.2252E+05  .1215E+06   .9999991 -.0000598 -.0013551
T  799  8 .9955307E+08   8020000E+01 -.5426E+06 -.3749E+05   .9999721 -.0070830 -.0023921
T  800  8 .9982908E+08   8020000E+01 -.8088E+05 -.5652E+05   .9999985 -.0011620 -.0013130
T  801  8 .9971862E+08   8020000E+01 -.1807E+06 -.1754E+06   .9999947 -.0012511 -.0030036
T  802  8 .9950801E+08   8020000E+01 -.6200E+04  .1202E+06   .9999938 -.0001649  .0035248
T  803  8 .9988200E+08   8020000E+01  .6696E+05 -.8452E+05   .9999952  .0005251 -.0030684
T  804  8 .9984795E+08   8020000E+01 -.1860E+06  .2221E+06   .9999680 -.0049583  .0062840
T  805  8 .9952492E+08   8020000E+01  .7242E+05  .1498E+06   .9999999  .0003932 -.0001515
T  806  8 .9965143E+08   8020000E+01  .8354E+05 -.6228E+05   .9999948  .0030940 -.0009220
T  807  8 .9975863E+08   8020000E+01 -.4722E+04 -.2592E+05   .9999879  .0012171 -.0047676
T  808  8 .9956599E+08   8020000E+01 -.2579E+06  .4265E+06   .9999898 -.0010243  .0044056
T  809  8 .9968881E+08   8020000E+01  .2572E+05  .1428E+06   .9999999  .0004363  .0000890
T  810  8 .9969074E+08   8020000E+01  .1135E+06 -.8058E+05   .9999942  .0018945 -.0028443
T  811  8 .9967262E+08   8020000E+01  .1871E+05  .5659E+05   .9999992 -.0011944 -.0004217
T  812  8 .9958308E+08   8020000E+01 -.5924E+05 -.4821E+05   .9999948 -.0005452  .0031768
T  813  8 .9965369E+08   8020000E+01  .6621E+05 -.5093E+04   .9999965 -.0018263 -.0019276
T  814  8 .9967369E+08   8020000E+01 -.7868E+05  .8471E+04   .9999962 -.0002500 -.0027535
T  815  8 .9951650E+08   8020000E+01  .7619E+05  .2222E+06   .9999944 -.0013994  .0030496
T  816  8 .9977802E+08   8020000E+01  .3780E+05  .4361E+05   .9999909  .0041737  .0008810
T  817  8 .9991337E+08   8020000E+01 -.5124E+05 -.1114E+05   .9999979 -.0013725 -.0015236
T  818  8 .9972926E+08   8020000E+01  .6194E+05  .1193E+06   .9999987  .0012837  .0009796
T  819  8 .9976454E+08   8020000E+01 -.2235E+06  .8560E+05   .9999959  .0014366 -.0024776
T  820  8 .9990083E+08   8020000E+01  .1028E+06  .8364E+05   .9999883  .0043629  .0020727
T  821  8 .9973802E+08   8020000E+01  .3389E+05 -.3429E+05   .9999994  .0009282 -.0005804
T  822  8 .9971113E+08   8020000E+01 -.9951E+05 -.9261E+04   .9999965 -.0024413 -.0010584
T  823  8 .9963695E+08   8020000E+01  .3493E+05 -.1431E+05   .9999927  .0004674  .0037869
T  824  8 .9986944E+08   8020000E+01  .3535E+05 -.6722E+05   .9999804 -.0012506 -.0061301
T  825  8 .9986746E+08   8020000E+01 -.1041E+06  .1043E+06   .9999947  .0005419  .0032118
T  826  8 .9969775E+08   8020000E+01 -.4258E+05 -.1707E+05   .9999932 -.0016878  .0032875
T  827  8 .9967843E+08   8020000E+01  .5786E+06 -.2244E+06   .9999657  .0081138 -.0016871
T  828  8 .9951007E+08   8020000E+01 -.8439E+05  .5565E+05   .9999983 -.0001395 -.0018636
T  829  8 .9972185E+08   8020000E+01 -.4647E+06  .1252E+06   .9999813 -.0053332  .0030017
T  830  8 .9964388E+08   8020000E+01  .6773E+05  .5729E+05   .9999815 -.0052707  .0030504
T  831  8 .9977300E+08   8020000E+01 -.1572E+06  .2017E+06   .9999804 -.0014213  .0060988
T  832  8 .9975590E+08   8020000E+01  .2379E+05  .4453E+04   .9999879  .0046205 -.0016667
T  833  8 .9959381E+08   8020000E+01  .7601E+05  .7462E+04   .9999973  .0013726 -.0018566
T  834  8 .9968074E+08   8020000E+01  .1113E+06  .1961E+06   .9999962  .0004604  .0027257
T  835  8 .9956028E+08   8020000E+01 -.2296E+05 -.1816E+06   .9999952  .0011100 -.0028908
T  836  8 .9978498E+08   8020000E+01 -.1962E+06 -.5357E+05   .9999944 -.0033407 -.0000920
T  837  8 .9981385E+08   8020000E+01 -.1830E+06 -.4778E+05   .9999979 -.0020321  .0001190
T  838  8 .9980928E+08   8020000E+01 -.1022E+05  .8965E+05   .9999950 -.0013100  .0028655
T  839  8 .9954840E+08   8020000E+01  .7347E+05  .9035E+05   .9999980 -.0001814  .0019720
T  840  8 .9947022E+08   8020000E+01  .1443E+06 -.1198E+05   .9999971 -.0024175 -.0001727
T  841  8 .1000609E+09   8020000E+01  .1226E+06  .1292E+06   .9999999  .0003807 -.0002308
T  842  8 .9973387E+08   8020000E+01  .3232E+06  .3429E+06   .9999605  .0059584  .0065932
T  843  8 .9963096E+08   8020000E+01  .6414E+05  .3962E+05   .9999990  .0013605  .0003900
T  844  8 .9973863E+08   8020000E+01 -.1923E+06  .9018E+05   .9999943 -.0023194  .0024695
T  845  8 .9975588E+08   8020000E+01 -.2564E+06 -.1714E+06   .9999921 -.0037258 -.0014171
T  846  8 .9973355E+08   8020000E+01  .2931E+05  .2865E+06   .9999908  .0008437  .0041991
T  847  8 .9963552E+08   8020000E+01 -.4213E+06  .1434E+05   .9999997 -.0005976  .0005757
T  848  8 .9970517E+08   8020000E+01 -.1734E+06 -.2929E+05   .9999982 -.0010691 -.0015878
T  849  8 .9975758E+08   8020000E+01 -.1718E+05  .9940E+05   .9999988 -.0009256  .0012517
T  850  8 .9979611E+08   8020000E+01 -.2141E+05  .1147E+06   .9999964 -.0025292  .0009378
T  851  8 .9962856E+08   8020000E+01 -.1468E+06  .7169E+05   .9999919 -.0019287 -.0035371
T  852  8 .9963992E+08   8020000E+01 -.3374E+05 -.1291E+06   .9999991  .0013123 -.0003745
T  853  8 .9969921E+08   8020000E+01  .6467E+04  .1911E+06   .9999754  .0070031 -.0004638
T  854  8 .9975300E+08   8020000E+01 -.1768E+05  .1204E+06   .9999958  .0008892 -.0027680
T  855  8 .9963608E+08   8020000E+01  .1206E+06 -.1306E+04   .9999967  .0025523 -.0002800
T  856  8 .9960010E+08   8020000E+01 -.2138E+06  .3927E+05   .9999881 -.0044055  .0020882
T  857  8 .9963386E+08   8020000E+01 -.5072E+05  .1684E+06   .9999939  .0013887  .0031985
T  858  8 .9987745E+08   8020000E+01  .1292E+06 -.4843E+05   .9999987  .0014541  .0007238
T  859  8 .9980780E+08   8020000E+01  .1083E+06  .2175E+06   .9999813  .0033836  .0050867
T  860  8 .9991597E+08   8020000E+01  .7719E+04 -.4279E+05   .9999998 -.0001730  .0006053
T  861  8 .9966533E+08   8020000E+01  .3741E+05 -.1552E+06   .9999894  .0027276 -.0037186
T  862  8 .9962959E+08   8020000E+01 -.5931E+05 -.1308E+06   .9999952  .0005654 -.0030593
T  863  8 .9972102E+08   8020000E+01  .8116E+05  .2331E+06   .9999898  .0000017  .0045098
T  864  8 .9965206E+08   8020000E+01  .9314E+05 -.1871E+06   .9999458  .0102153 -.0020336
T  865  8 .9996219E+08   8020000E+01 -.1625E+06  .3704E+05   .9999834 -.0056793 -.0009916
T  866  8 .9960385E+08   8020000E+01 -.1045E+06 -.4541E+03   .9999996 -.0006649  .0005453
T  867  8 .9952279E+08   8020000E+01  .4629E+05  .1275E+06   .9999695  .0019970  .0075564
T  868  8 .9959826E+08   8020000E+01 -.4514E+05 -.9298E+05   .9999957  .0029127  .0002000
T  869  8 .9947195E+08   8020000E+01  .2640E+06 -.1289E+06   .9999783  .0060100 -.0027010
T  870  8 .9973716E+08   8020000E+01  .2529E+05 -.9620E+04   .9999998  .0000424  .0006120
T  871  8 .9973632E+08   8020000E+01  .3607E+06  .1564E+06   .9999941  .0016510  .0030111
T  872  8 .9952719E+08   8020000E+01  .1837E+06 -.1174E+06   .9999988  .0006881  .0013972
T  873  8 .9946324E+08   8020000E+01 -.6227E+05 -.3480E+05   .9999887 -.0047186 -.0005161
T  874  8 .9968031E+08   8020000E+01  .6796E+05 -.1540E+06   .9999873  .0043489 -.0025614
T  875  8 .9971475E+08   8020000E+01 -.8133E+05 -.2973E+06   .9999699 -.0048865 -.0060189
T  876  8 .9974260E+08   8020000E+01 -.3659E+05  .2374E+06   .9999854 -.0014948  .0051873
T  877  8 .9962103E+08   8020000E+01 -.1583E+06 -.4177E+05   .9999993 -.0008936 -.0007543
T  878  8 .9968753E+08   8020000E+01 -.2601E+05  .6917E+04   .9999978 -.0009112  .0018753
T  879  8 .9970135E+08   8020000E+01  .1508E+05  .7384E+05   .9999986 -.0013628 -.0009690
T  880  8 .9951597E+08   8020000E+01  .6750E+04 -.1372E+06   .9999997  .0007605 -.0002744
T  881  8 .9937105E+08   8020000E+01 -.1683E+06  .1870E+06   .9999956 -.0014411  .0026008
T  882  8 .9960790E+08   8020000E+01 -.6102E+05  .1242E+05   .9999936 -.0022883  .0027628
T  883  8 .9954266E+08   8020000E+01 -.6219E+04  .1037E+06   .9999994  .0009636  .0004782
T  884  8 .9973112E+08   8020000E+01  .2076E+05 -.2226E+06   .9999954 -.0008134 -.0029363
T  885  8 .9976779E+08   8020000E+01 -.2669E+06  .4424E+05   .9999943 -.0033206  .0005637
T  886  8 .9959481E+08   8020000E+01  .1022E+05  .4157E+05   .9999994 -.0010528  .0000122
T  887  8 .9958379E+08   8020000E+01 -.1845E+06 -.6422E+05   .9999970 -.0020285  .0013406
T  888  8 .9984750E+08   8020000E+01  .1392E+06 -.7398E+05   .9999927 -.0033583  .0018208
T  889  8 .9953754E+08   8020000E+01 -.9616E+05  .1668E+06   .9999971  .0003698  .0023909
T  890  8 .9992125E+08   8020000E+01 -.3141E+05 -.8663E+05   .9999979 -.0006237 -.0019618
T  891  8 .9936565E+08   8020000E+01 -.2989E+05  .1811E+05   .9999852 -.0033156 -.0043093
T  892  8 .9960782E+08   8020000E+01 -.1302E+06 -.1111E+06   .9999999 -.0004096  .0000316
T  893  8 .9962413E+08   8020000E+01  .8481E+05 -.1036E+06   .9999969  .0009565 -.0022825
T  894  8 .9970099E+08   8020000E+01 -.1788E+06  .6625E+05   .9999964 -.0025166  .0008952
T  895  8 .9975838E+08   8020000E+01 -.2593E+06 -.3469E+05   .9999979 -.0018581  .0008332
T  896  8 .9969292E+08   8020000E+01 -.1079E+06 -.1762E+05   .9999929 -.0009798 -.0036320
T  897  8 .9961419E+08   8020000E+01  .6026E+06 -.1085E+06   .9999555  .0089279 -.0030457
T  898  8 .9980159E+08   8020000E+01  .2484E+06 -.1159E+06   .9999963 -.0018455 -.0020086
T  899  8 .9996163E+08   8020000E+01  .2732E+05 -.1302E+05   .9999991 -.0003288  .0013086
T  900  8 .9959352E+08   8020000E+01 -.1410E+05 -.2846E+05   .9999995  .0006720  .0007435
T  901  8 .9967466E+08   8020000E+01 -.2064E+05  .2231E+06   .9999941  .0002734  .0034109
T  902  8 .9953067E+08   8020000E+01 -.1935E+06 -.3147E+06   .9999819 -.0011136 -.0059152
T  903  8 .9956772E+08   8020000E+01 -.1141E+06 -.4702E+05   .9999999 -.0002034 -.0000126
T  904  8 .9972501E+08   8020000E+01 -.2100E+06 -.1167E+06   .9999800 -.0044517 -.0045012
T  905  8 .9969008E+08   8020000E+01  .2000E+06 -.6059E+04   .9999871  .0046087  .0021162
T  906  8 .9967978E+08   8020000E+01 -.5880E+05 -.2399E+04   .9999584 -.0003945  .0091125
T  907  8 .9962572E+08   8020000E+01  .1580E+06  .5235E+03   .9999956  .0028999  .0005976
T  908  8 .9950812E+08   8020000E+01 -.2252E+06  .2236E+06   .9999193 -.0118470 -.0045803
T  909  8 .9983523E+08   8020000E+01 -.4927E+04  .1237E+06   .9999932 -.0001184  .0036773
T  910  8 .9971631E+08   8020000E+01 -.7362E+05  .1119E+06   .9999971 -.0002513  .0023779
T  911  8 .9980233E+08   8020000E+01 -.7110E+05  .1483E+06   .9999875 -.0046707 -.0017883
T  912  8 .9991807E+08   8020000E+01 -.5396E+05  .1074E+05   .9999995 -.0005606 -.0008228
T  913  8 .9961036E+08   8020000E+01 -.2464E+06 -.6180E+06   .9999725 -.0032287 -.0066813
T  914  8 .9988912E+08   8020000E+01  .5525E+05 -.7071E+05   .9999951  .0024091 -.0020188
